title,pleiades_uri,talbert_uri
Rome's World: Ponte Alvti,https://pleiades.stoa.org/places/216937,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1756.html
Rome's World: Bvrridava,https://pleiades.stoa.org/places/216741,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1757.html
Rome's World: Castra tragana,https://pleiades.stoa.org/places/216755,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1758.html
Rome's World: Arvtela,https://pleiades.stoa.org/places/216713,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1759.html
Rome's World: Ad germani,https://pleiades.stoa.org/places/311128,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace176.html
Rome's World: Pretorio,https://pleiades.stoa.org/places/216943,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1760.html
Rome's World: Ponte vetere,https://pleiades.stoa.org/places/216939,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1761.html
Rome's World: Stenarvm,https://pleiades.stoa.org/places/216749,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1762.html
Rome's World: Cedoni(a)e,https://pleiades.stoa.org/places/216758,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1763.html
Rome's World: Acidava,https://pleiades.stoa.org/places/207408,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1764.html
Rome's World: Clevora,https://pleiades.stoa.org/places/207040,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1765.html
Rome's World: Ad aqvas,https://pleiades.stoa.org/places/206875,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1766.html
Rome's World: Dortico,https://pleiades.stoa.org/places/207093,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1767.html
Rome's World: Ad Malvm,https://pleiades.stoa.org/places/206975,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1768.html
Rome's World: Ratiaris,https://pleiades.stoa.org/places/207376,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1769.html
Rome's World: Rvglata,https://pleiades.stoa.org/places/969598250,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace177.html
Rome's World: Remetodia,https://pleiades.stoa.org/places/207383,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1770.html
Rome's World: Almo,https://pleiades.stoa.org/places/206909,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1771.html
Rome's World: Pomodiana,https://pleiades.stoa.org/places/207356,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1772.html
Rome's World: Camistro,https://pleiades.stoa.org/places/207020,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1773.html
Rome's World: Avg(vs)tis,https://pleiades.stoa.org/places/216719,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1774.html
Rome's World: Pedonianis,https://pleiades.stoa.org/places/216924,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1775.html
Rome's World: Esco,https://pleiades.stoa.org/places/216907,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1776.html
Rome's World: Mvnicipio,https://pleiades.stoa.org/places/207296,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1777.html
Rome's World: Iovis Pago,https://pleiades.stoa.org/places/207189,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1778.html
Rome's World: idimo,https://pleiades.stoa.org/places/207183,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1779.html
Rome's World: Ad Mercvrivm,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace178.html
Rome's World: Horrea Margi,https://pleiades.stoa.org/places/207173,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1780.html
Rome's World: Presidio dasmini,https://pleiades.stoa.org/places/207072,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1781.html
Rome's World: Presidio Pompei,https://pleiades.stoa.org/places/207363,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1782.html
Rome's World: Gramrianis,https://pleiades.stoa.org/places/207156,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1783.html
Rome's World: Naisso,https://pleiades.stoa.org/places/207303,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1784.html
Rome's World: Timaco Maiori,https://pleiades.stoa.org/places/207500,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1785.html
Rome's World: Timaco Minori,https://pleiades.stoa.org/places/207501,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1786.html
Rome's World: Conbvstica,https://pleiades.stoa.org/places/207043,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1787.html
Rome's World: Romesiana,https://pleiades.stoa.org/places/207382,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1788.html
Rome's World: Tvrrib(vs),https://pleiades.stoa.org/places/207521,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1789.html
Rome's World: Ad Aqvas casaris,https://pleiades.stoa.org/places/324654,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace179.html
Rome's World: Meldiis,https://pleiades.stoa.org/places/207275,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1790.html
Rome's World: Sertica,https://pleiades.stoa.org/places/207439,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1791.html
Rome's World: Levsino,https://pleiades.stoa.org/places/197351,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1792.html
Rome's World: Sallvnto (1),https://pleiades.stoa.org/places/197489,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1793.html
Rome's World: Sanderva,https://pleiades.stoa.org/places/197114,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1795.html
Rome's World: Varis,https://pleiades.stoa.org/places/482030,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1796.html
Rome's World: Sallvnto (2),https://pleiades.stoa.org/places/481979,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1797.html
Rome's World: Nalata,https://pleiades.stoa.org/places/481855,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1798.html
Rome's World: Bersvmno,https://pleiades.stoa.org/places/483966,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1799.html
Rome's World: Syda Mvnicipivm,https://pleiades.stoa.org/places/295228,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace18.html
Rome's World: Theveste,https://pleiades.stoa.org/places/324831,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace180.html
Rome's World: Sinna,https://pleiades.stoa.org/places/483971,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1800.html
Rome's World: Scobre,https://pleiades.stoa.org/places/481986,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1801.html
Rome's World: Asamo,https://pleiades.stoa.org/places/197144,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1802.html
Rome's World: Epitavro,https://pleiades.stoa.org/places/197263,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1803.html
Rome's World: Resinvm,https://pleiades.stoa.org/places/197471,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1804.html
Rome's World: Vicinivm,https://pleiades.stoa.org/places/481931,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1805.html
Rome's World: Batva,https://pleiades.stoa.org/places/481770,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1806.html
Rome's World: Lissvm,https://pleiades.stoa.org/places/481896,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1807.html
Rome's World: Adpicaria,https://pleiades.stoa.org/places/481700,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1808.html
Rome's World: Creveni,https://pleiades.stoa.org/places/481795,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1809.html
Rome's World: Admercvriv̄,https://pleiades.stoa.org/places/329182,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace181.html
Rome's World: Gabvleo,https://pleiades.stoa.org/places/481837,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1810.html
Rome's World: Theranda,https://pleiades.stoa.org/places/482013,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1811.html
Rome's World: Viciano,https://pleiades.stoa.org/places/482032,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1812.html
Rome's World: Vindenis,https://pleiades.stoa.org/places/207551,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1813.html
Rome's World: Adfines,https://pleiades.stoa.org/places/206878,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1814.html
Rome's World: Hammeo,https://pleiades.stoa.org/places/207164,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1815.html
Rome's World: Adhercvlem,https://pleiades.stoa.org/places/206880,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1816.html
Rome's World: Scviris,https://pleiades.stoa.org/places/481987,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1818.html
"Rome's World: (symbol, no name, no. 46)",https://pleiades.stoa.org/places/481732,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1819.html
Rome's World: Ad medera,https://pleiades.stoa.org/places/324665,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace182.html
Rome's World: Anavsaro,https://pleiades.stoa.org/places/481719,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1820.html
Rome's World: Ad fines,https://pleiades.stoa.org/places/206879,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1821.html
Rome's World: Adhercvlem,https://pleiades.stoa.org/places/206880,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1816.html
Rome's World: Presidio,https://pleiades.stoa.org/places/484007,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1823.html
Rome's World: Adcephalon,https://pleiades.stoa.org/places/491508,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1824.html
Rome's World: Gvrbita,https://pleiades.stoa.org/places/491611,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1825.html
Rome's World: Stopis,https://pleiades.stoa.org/places/491731,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1826.html
Rome's World: Astibo,https://pleiades.stoa.org/places/491530,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1827.html
Rome's World: Tranvpara,https://pleiades.stoa.org/places/482019,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1828.html
Rome's World: Pevtalia,https://pleiades.stoa.org/places/481949,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1829.html
Rome's World: Mvtia,https://pleiades.stoa.org/places/324788,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace183.html
Rome's World: Aelea,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1830.html
Rome's World: Antigonia,https://pleiades.stoa.org/places/491524,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1831.html
Rome's World: Stenas,https://pleiades.stoa.org/places/491730,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1832.html
Rome's World: Idomenia,https://pleiades.stoa.org/places/491586,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1833.html
Rome's World: Tavriana,https://pleiades.stoa.org/places/491737,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1834.html
Rome's World: Gallicvm,https://pleiades.stoa.org/places/491597,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1835.html
Rome's World: Tessalonic(a)e,https://pleiades.stoa.org/places/491741,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1836.html
Rome's World: Evristo,https://pleiades.stoa.org/places/491533,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1837.html
Rome's World: Ceramie,https://pleiades.stoa.org/places/481784,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1838.html
Rome's World: Heraclea,https://pleiades.stoa.org/places/481861,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1839.html
Rome's World: Altvbvros,https://pleiades.stoa.org/places/324664,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace184.html
Rome's World: Pistvm,https://pleiades.stoa.org/places/481962,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1840.html
Rome's World: Dyrratio,https://pleiades.stoa.org/places/481818,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1841.html
Rome's World: Clodiana,https://pleiades.stoa.org/places/481793,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1842.html
Rome's World: Scampis,https://pleiades.stoa.org/places/481982,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1843.html
Rome's World: Genesis Fl.,https://pleiades.stoa.org/places/481842,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1844.html
Rome's World: Addianam (1),https://pleiades.stoa.org/places/481697,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1845.html
Rome's World: in candabia,https://pleiades.stoa.org/places/481780,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1846.html
Rome's World: Pons Servili,https://pleiades.stoa.org/places/481963,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1847.html
Rome's World: Lignido,https://pleiades.stoa.org/places/481900,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1848.html
Rome's World: Nicea,https://pleiades.stoa.org/places/481924,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1849.html
Rome's World: Obba,https://pleiades.stoa.org/places/324795,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace185.html
Rome's World: Genesis Fl.,https://pleiades.stoa.org/places/481841,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1850.html
Rome's World: Hapsvm Fl.,https://pleiades.stoa.org/places/481857,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1851.html
Rome's World: Apollonia,https://pleiades.stoa.org/places/481728,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1852.html
Rome's World: Amatria,https://pleiades.stoa.org/places/481715,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1853.html
Rome's World: Hadrianopoli,https://pleiades.stoa.org/places/530885,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1854.html
Rome's World: ilio,https://pleiades.stoa.org/places/530898,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1855.html
"Rome's World: (unnamed / illegible, no. 48)",https://pleiades.stoa.org/places/530843,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1856.html
Rome's World: Actanicopoli,https://pleiades.stoa.org/places/531013,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1857.html
Rome's World: Avlona,https://pleiades.stoa.org/places/481750,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1858.html
Rome's World: Ocrocenavrio,https://pleiades.stoa.org/places/481694,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1859.html
Rome's World: Larabvs,https://pleiades.stoa.org/places/315061,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace186.html
Rome's World: Phenice,https://pleiades.stoa.org/places/531061,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1860.html
Rome's World: Rvtharoto,https://pleiades.stoa.org/places/530824,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1862.html
Rome's World: Addianam (1),,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1845.html
Rome's World: Ciclis limen,https://pleiades.stoa.org/places/530879,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1864.html
Rome's World: Larissa,https://pleiades.stoa.org/places/540905,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1865.html
Rome's World: Olympv̄,https://pleiades.stoa.org/places/540982,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1866.html
Rome's World: Stenas,https://pleiades.stoa.org/places/541131,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1867.html
Rome's World: Sabativm,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1868.html
Rome's World: Grannona,https://pleiades.stoa.org/places/540886,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1869.html
Rome's World: Altessera,https://pleiades.stoa.org/places/525741035,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace187.html
Rome's World: Falera,https://pleiades.stoa.org/places/541034,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1870.html
Rome's World: Thapedon,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1871.html
