title,pleiades_uri,,tp_online_uri
TP-Online: [Amida] (Miller),https://pleiades.stoa.org/places/874298,,https://tp-online.ku.de/trefferanzeige_en.php?id=1667
"TP-Online: (unnamed / illegible, no. 60)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1668
TP-Online: Oleoberda,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1669
TP-Online: Caleorsissa,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1670
TP-Online: Analiba,https://pleiades.stoa.org/places/628922,,https://tp-online.ku.de/trefferanzeige_en.php?id=1671
TP-Online: Singa,https://pleiades.stoa.org/places/631941,,https://tp-online.ku.de/trefferanzeige_en.php?id=1672
TP-Online: Arega,https://pleiades.stoa.org/places/628929,,https://tp-online.ku.de/trefferanzeige_en.php?id=1673
TP-Online: Nocotesso,https://pleiades.stoa.org/places/631228,,https://tp-online.ku.de/trefferanzeige_en.php?id=1674
TP-Online: Lagalasso,https://pleiades.stoa.org/places/629027,,https://tp-online.ku.de/trefferanzeige_en.php?id=1675
TP-Online: Sama,https://pleiades.stoa.org/places/629077,,https://tp-online.ku.de/trefferanzeige_en.php?id=1676
TP-Online: Ruspina,https://pleiades.stoa.org/places/324803,,https://tp-online.ku.de/trefferanzeige_en.php?id=1677
TP-Online: Corne,https://pleiades.stoa.org/places/629016,,https://tp-online.ku.de/trefferanzeige_en.php?id=1678
TP-Online: Metita,https://pleiades.stoa.org/places/874603,,https://tp-online.ku.de/trefferanzeige_en.php?id=1679
TP-Online: Glaudia,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1680
TP-Online: Barsalium,https://pleiades.stoa.org/places/874391,,https://tp-online.ku.de/trefferanzeige_en.php?id=1681
TP-Online: Heba,https://pleiades.stoa.org/places/662168,,https://tp-online.ku.de/trefferanzeige_en.php?id=1682
TP-Online: Charmodara,https://pleiades.stoa.org/places/658436,,https://tp-online.ku.de/trefferanzeige_en.php?id=1683
TP-Online: Samosata,https://pleiades.stoa.org/places/658587,,https://tp-online.ku.de/trefferanzeige_en.php?id=1684
TP-Online: Arianodum,https://pleiades.stoa.org/places/658387,,https://tp-online.ku.de/trefferanzeige_en.php?id=1685
TP-Online: Nastae,https://pleiades.stoa.org/places/658543,,https://tp-online.ku.de/trefferanzeige_en.php?id=1686
TP-Online: Octacuscum,https://pleiades.stoa.org/places/658555,,https://tp-online.ku.de/trefferanzeige_en.php?id=1687
TP-Online: Lepteminus,https://pleiades.stoa.org/places/324767,,https://tp-online.ku.de/trefferanzeige_en.php?id=1688
TP-Online: Capriandas,https://pleiades.stoa.org/places/658425,,https://tp-online.ku.de/trefferanzeige_en.php?id=1689
TP-Online: Pordonnium,https://pleiades.stoa.org/places/658574,,https://tp-online.ku.de/trefferanzeige_en.php?id=1690
TP-Online: Perre,https://pleiades.stoa.org/places/658568,,https://tp-online.ku.de/trefferanzeige_en.php?id=1691
TP-Online: Carbanum,https://pleiades.stoa.org/places/658426,,https://tp-online.ku.de/trefferanzeige_en.php?id=1692
"TP-Online: (unnamed / illegible, no. 62)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1693
TP-Online: Heracome,https://pleiades.stoa.org/places/658479,,https://tp-online.ku.de/trefferanzeige_en.php?id=1694
TP-Online: Metridatis regnum,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1695
TP-Online: Thanna,https://pleiades.stoa.org/places/662216,,https://tp-online.ku.de/trefferanzeige_en.php?id=1696
TP-Online: Cesum,https://pleiades.stoa.org/places/658551,,https://tp-online.ku.de/trefferanzeige_en.php?id=1697
TP-Online: Aviduvicus,https://pleiades.stoa.org/places/324671,,https://tp-online.ku.de/trefferanzeige_en.php?id=1698
TP-Online: Cyrro,https://pleiades.stoa.org/places/658446,,https://tp-online.ku.de/trefferanzeige_en.php?id=1699
TP-Online: Channunia,https://pleiades.stoa.org/places/658433,,https://tp-online.ku.de/trefferanzeige_en.php?id=1700
TP-Online: Dolica,https://pleiades.stoa.org/places/658455,,https://tp-online.ku.de/trefferanzeige_en.php?id=1701
TP-Online: [Aquae N.N.] (Miller),https://pleiades.stoa.org/places/658386,,https://tp-online.ku.de/trefferanzeige_en.php?id=1702
TP-Online: Sugga,https://pleiades.stoa.org/places/658599,,https://tp-online.ku.de/trefferanzeige_en.php?id=1703
TP-Online: Tarsa,https://pleiades.stoa.org/places/658617,,https://tp-online.ku.de/trefferanzeige_en.php?id=1704
TP-Online: Thurae,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1705
TP-Online: Regia,https://pleiades.stoa.org/places/658581,,https://tp-online.ku.de/trefferanzeige_en.php?id=1706
TP-Online: Ad serta,https://pleiades.stoa.org/places/658389,,https://tp-online.ku.de/trefferanzeige_en.php?id=1707
TP-Online: Ad Zociandem,https://pleiades.stoa.org/places/658550,,https://tp-online.ku.de/trefferanzeige_en.php?id=1708
TP-Online: Sassura Vicus,https://pleiades.stoa.org/places/324807,,https://tp-online.ku.de/trefferanzeige_en.php?id=1709
TP-Online: Zeugma,https://pleiades.stoa.org/places/658636,,https://tp-online.ku.de/trefferanzeige_en.php?id=1710
TP-Online: Triganocarten,https://pleiades.stoa.org/places/874774,,https://tp-online.ku.de/trefferanzeige_en.php?id=1711
TP-Online: Ceciliana,https://pleiades.stoa.org/places/658418,,https://tp-online.ku.de/trefferanzeige_en.php?id=1712
TP-Online: [Europus] (Miller),https://pleiades.stoa.org/places/658465,,https://tp-online.ku.de/trefferanzeige_en.php?id=1713
TP-Online: Eraciza,https://pleiades.stoa.org/places/658461,,https://tp-online.ku.de/trefferanzeige_en.php?id=1714
TP-Online: Apammari,https://pleiades.stoa.org/places/658377,,https://tp-online.ku.de/trefferanzeige_en.php?id=1715
TP-Online: Serre,https://pleiades.stoa.org/places/662164,,https://tp-online.ku.de/trefferanzeige_en.php?id=1716
TP-Online: Betamali,https://pleiades.stoa.org/places/662147,,https://tp-online.ku.de/trefferanzeige_en.php?id=1717
TP-Online: Harae,https://pleiades.stoa.org/places/668196,,https://tp-online.ku.de/trefferanzeige_en.php?id=1718
TP-Online: Sullecti,https://pleiades.stoa.org/places/324817,,https://tp-online.ku.de/trefferanzeige_en.php?id=1719
TP-Online: Oruba,https://pleiades.stoa.org/places/668323,,https://tp-online.ku.de/trefferanzeige_en.php?id=1720
TP-Online: Cholle,https://pleiades.stoa.org/places/668228,,https://tp-online.ku.de/trefferanzeige_en.php?id=1721
TP-Online: Risapa,https://pleiades.stoa.org/places/668354,,https://tp-online.ku.de/trefferanzeige_en.php?id=1722
TP-Online: Sure,https://pleiades.stoa.org/places/668376,,https://tp-online.ku.de/trefferanzeige_en.php?id=1723
"TP-Online: (unnamed / illegible, no. 69)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1724
TP-Online: Barbalisso,https://pleiades.stoa.org/places/668208,,https://tp-online.ku.de/trefferanzeige_en.php?id=1725
TP-Online: Attas,https://pleiades.stoa.org/places/668201,,https://tp-online.ku.de/trefferanzeige_en.php?id=1726
TP-Online: Zanserio,https://pleiades.stoa.org/places/874795,,https://tp-online.ku.de/trefferanzeige_en.php?id=1727
TP-Online: Cymiza,https://pleiades.stoa.org/places/874438,,https://tp-online.ku.de/trefferanzeige_en.php?id=1728
TP-Online: Dyzanas,https://pleiades.stoa.org/places/874450,,https://tp-online.ku.de/trefferanzeige_en.php?id=1729
TP-Online: Igilgili Colonia,https://pleiades.stoa.org/places/305095,,https://tp-online.ku.de/trefferanzeige_en.php?id=1730
TP-Online: Bararus Municipium,https://pleiades.stoa.org/places/324673,,https://tp-online.ku.de/trefferanzeige_en.php?id=1731
TP-Online: Patansana,https://pleiades.stoa.org/places/874529,,https://tp-online.ku.de/trefferanzeige_en.php?id=1732
TP-Online: Vastauna,https://pleiades.stoa.org/places/874785,,https://tp-online.ku.de/trefferanzeige_en.php?id=1733
TP-Online: Molchia,https://pleiades.stoa.org/places/874606,,https://tp-online.ku.de/trefferanzeige_en.php?id=1734
TP-Online: Dagneuana,https://pleiades.stoa.org/places/874345,,https://tp-online.ku.de/trefferanzeige_en.php?id=1735
TP-Online: Flego[.]na,https://pleiades.stoa.org/places/874463,,https://tp-online.ku.de/trefferanzeige_en.php?id=1736
TP-Online: Thalbasaris,https://pleiades.stoa.org/places/874765,,https://tp-online.ku.de/trefferanzeige_en.php?id=1737
TP-Online: Sitae,https://pleiades.stoa.org/places/874704,,https://tp-online.ku.de/trefferanzeige_en.php?id=1738
TP-Online: Adipte,https://pleiades.stoa.org/places/874301,,https://tp-online.ku.de/trefferanzeige_en.php?id=1739
TP-Online: Sardebar,https://pleiades.stoa.org/places/874681,,https://tp-online.ku.de/trefferanzeige_en.php?id=1740
TP-Online: Arcaiapis,https://pleiades.stoa.org/places/874418,,https://tp-online.ku.de/trefferanzeige_en.php?id=1741
TP-Online: Tapsum,https://pleiades.stoa.org/places/324827,,https://tp-online.ku.de/trefferanzeige_en.php?id=1742
TP-Online: Sammachi,https://pleiades.stoa.org/places/874674,,https://tp-online.ku.de/trefferanzeige_en.php?id=1743
TP-Online: Aque Frigide,https://pleiades.stoa.org/places/874598,,https://tp-online.ku.de/trefferanzeige_en.php?id=1744
TP-Online: Arcamo,https://pleiades.stoa.org/places/874366,,https://tp-online.ku.de/trefferanzeige_en.php?id=1745
TP-Online: Thamaudi,https://pleiades.stoa.org/places/876714,,https://tp-online.ku.de/trefferanzeige_en.php?id=1746
TP-Online: Arulis,https://pleiades.stoa.org/places/658562,,https://tp-online.ku.de/trefferanzeige_en.php?id=1747
TP-Online: Ad pontem Singe,https://pleiades.stoa.org/places/659884,,https://tp-online.ku.de/trefferanzeige_en.php?id=1748
TP-Online: Ad flumen Capadocem,https://pleiades.stoa.org/places/658422,,https://tp-online.ku.de/trefferanzeige_en.php?id=1749
TP-Online: Thiar,https://pleiades.stoa.org/places/658449,,https://tp-online.ku.de/trefferanzeige_en.php?id=1750
TP-Online: Batnis,https://pleiades.stoa.org/places/658405,,https://tp-online.ku.de/trefferanzeige_en.php?id=1751
TP-Online: Charris,https://pleiades.stoa.org/places/658427,,https://tp-online.ku.de/trefferanzeige_en.php?id=1752
TP-Online: Vsilla Municipium (Usilla Municipium),https://pleiades.stoa.org/places/324841,,https://tp-online.ku.de/trefferanzeige_en.php?id=1753
TP-Online: Sahal,https://pleiades.stoa.org/places/874668,,https://tp-online.ku.de/trefferanzeige_en.php?id=1754
TP-Online: Ressaina,https://pleiades.stoa.org/places/874662,,https://tp-online.ku.de/trefferanzeige_en.php?id=1755
TP-Online: Rene,https://pleiades.stoa.org/places/876686,,https://tp-online.ku.de/trefferanzeige_en.php?id=1756
TP-Online: Macharta,https://pleiades.stoa.org/places/874572,,https://tp-online.ku.de/trefferanzeige_en.php?id=1757
TP-Online: Nisibi,https://pleiades.stoa.org/places/874623,,https://tp-online.ku.de/trefferanzeige_en.php?id=1758
TP-Online: Thebeta,https://pleiades.stoa.org/places/876715,,https://tp-online.ku.de/trefferanzeige_en.php?id=1759
TP-Online: Baba,https://pleiades.stoa.org/places/876579,,https://tp-online.ku.de/trefferanzeige_en.php?id=1760
TP-Online: Singara,https://pleiades.stoa.org/places/874699,,https://tp-online.ku.de/trefferanzeige_en.php?id=1761
TP-Online: thelbon (Thelbon),,,https://tp-online.ku.de/trefferanzeige_en.php?id=1762
TP-Online: Vicus,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1763
TP-Online: Aholla,https://pleiades.stoa.org/places/324653,,https://tp-online.ku.de/trefferanzeige_en.php?id=1764
TP-Online: Simitta,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1765
TP-Online: Sathena,https://pleiades.stoa.org/places/658405,,https://tp-online.ku.de/trefferanzeige_en.php?id=1766
TP-Online: Halia,https://pleiades.stoa.org/places/662167,,https://tp-online.ku.de/trefferanzeige_en.php?id=1767
TP-Online: Thalama,https://pleiades.stoa.org/places/662217,,https://tp-online.ku.de/trefferanzeige_en.php?id=1768
TP-Online: Edessa,https://pleiades.stoa.org/places/658457,,https://tp-online.ku.de/trefferanzeige_en.php?id=1769
TP-Online: Barbare,https://pleiades.stoa.org/places/874390,,https://tp-online.ku.de/trefferanzeige_en.php?id=1770
TP-Online: Minnocerta,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1771
TP-Online: Chanmaudi,https://pleiades.stoa.org/places/874318,,https://tp-online.ku.de/trefferanzeige_en.php?id=1772
TP-Online: Thilapsum,https://pleiades.stoa.org/places/876721,,https://tp-online.ku.de/trefferanzeige_en.php?id=1773
TP-Online: Sihinnus,https://pleiades.stoa.org/places/876699,,https://tp-online.ku.de/trefferanzeige_en.php?id=1774
TP-Online: Ruspe,https://pleiades.stoa.org/places/324802,,https://tp-online.ku.de/trefferanzeige_en.php?id=1775
TP-Online: Banata,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1776
TP-Online: Aladin,https://pleiades.stoa.org/places/876574,,https://tp-online.ku.de/trefferanzeige_en.php?id=1777
TP-Online: Tharrana,https://pleiades.stoa.org/places/658448,,https://tp-online.ku.de/trefferanzeige_en.php?id=1778
TP-Online: Charra,https://pleiades.stoa.org/places/658427,,https://tp-online.ku.de/trefferanzeige_en.php?id=1779
TP-Online: Fons Scabore,https://pleiades.stoa.org/places/876630,,https://tp-online.ku.de/trefferanzeige_en.php?id=1780
TP-Online: Birrali,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1781
TP-Online: Thallaba,https://pleiades.stoa.org/places/876713,,https://tp-online.ku.de/trefferanzeige_en.php?id=1782
TP-Online: Thubida,https://pleiades.stoa.org/places/876727,,https://tp-online.ku.de/trefferanzeige_en.php?id=1783
TP-Online: Taparura,https://pleiades.stoa.org/places/324822,,https://tp-online.ku.de/trefferanzeige_en.php?id=1784
TP-Online: Lacus Beberaci,https://pleiades.stoa.org/places/874399,,https://tp-online.ku.de/trefferanzeige_en.php?id=1785
TP-Online: Hostra,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1786
TP-Online: Roschirea,https://pleiades.stoa.org/places/876690,,https://tp-online.ku.de/trefferanzeige_en.php?id=1787
TP-Online: Tigubis,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1788
TP-Online: Zagurae,https://pleiades.stoa.org/places/874306,,https://tp-online.ku.de/trefferanzeige_en.php?id=1789
TP-Online: Ad pontem,https://pleiades.stoa.org/places/874720,,https://tp-online.ku.de/trefferanzeige_en.php?id=1790
TP-Online: Abdeae,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1791
TP-Online: Ad flumen Tigrem,https://pleiades.stoa.org/places/874296,,https://tp-online.ku.de/trefferanzeige_en.php?id=1792
TP-Online: Hatris,https://pleiades.stoa.org/places/894004,,https://tp-online.ku.de/trefferanzeige_en.php?id=1793
TP-Online: [Thenas] (Miller),https://pleiades.stoa.org/places/324825,,https://tp-online.ku.de/trefferanzeige_en.php?id=1794
TP-Online: Hadia,https://pleiades.stoa.org/places/876635,,https://tp-online.ku.de/trefferanzeige_en.php?id=1795
TP-Online: Themessata,https://pleiades.stoa.org/places/897860,,https://tp-online.ku.de/trefferanzeige_en.php?id=1796
TP-Online: Haste,https://pleiades.stoa.org/places/876637,,https://tp-online.ku.de/trefferanzeige_en.php?id=1797
TP-Online: Magrus,https://pleiades.stoa.org/places/876650,,https://tp-online.ku.de/trefferanzeige_en.php?id=1798
TP-Online: Amostas,https://pleiades.stoa.org/places/876563,,https://tp-online.ku.de/trefferanzeige_en.php?id=1799
TP-Online: Batitas,https://pleiades.stoa.org/places/876585,,https://tp-online.ku.de/trefferanzeige_en.php?id=1800
TP-Online: Alaina,https://pleiades.stoa.org/places/874744,,https://tp-online.ku.de/trefferanzeige_en.php?id=1801
TP-Online: Sirgora,https://pleiades.stoa.org/places/874699,,https://tp-online.ku.de/trefferanzeige_en.php?id=1802
TP-Online: Zogorra,https://pleiades.stoa.org/places/874306,,https://tp-online.ku.de/trefferanzeige_en.php?id=1803
TP-Online: Dicat,https://pleiades.stoa.org/places/874746,,https://tp-online.ku.de/trefferanzeige_en.php?id=1804
TP-Online: Macomades Minores,https://pleiades.stoa.org/places/324772,,https://tp-online.ku.de/trefferanzeige_en.php?id=1805
"TP-Online: (unnamed / illegible, no. 71)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1806
TP-Online: Ad herculem (Ad Herculem),https://pleiades.stoa.org/places/897700,,https://tp-online.ku.de/trefferanzeige_en.php?id=1807
"TP-Online: (unnamed / illegible, no. 67)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1808
TP-Online: Nisibi,https://pleiades.stoa.org/places/874623,,https://tp-online.ku.de/trefferanzeige_en.php?id=1809
TP-Online: Sarbane,https://pleiades.stoa.org/places/874680,,https://tp-online.ku.de/trefferanzeige_en.php?id=1810
TP-Online: Sapham,https://pleiades.stoa.org/places/874678,,https://tp-online.ku.de/trefferanzeige_en.php?id=1811
TP-Online: Ad flumen Tigrim,https://pleiades.stoa.org/places/874296,,https://tp-online.ku.de/trefferanzeige_en.php?id=1812
TP-Online: Vica,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1813
TP-Online: Belnar,https://pleiades.stoa.org/places/872983336,,https://tp-online.ku.de/trefferanzeige_en.php?id=1814
TP-Online: Siher,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1815
TP-Online: Ad Oleastrum,https://pleiades.stoa.org/places/327687,,https://tp-online.ku.de/trefferanzeige_en.php?id=1816
TP-Online: Concon,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1817
TP-Online: Biturs,https://pleiades.stoa.org/places/897746,,https://tp-online.ku.de/trefferanzeige_en.php?id=1818
TP-Online: Thelser,https://pleiades.stoa.org/places/897859,,https://tp-online.ku.de/trefferanzeige_en.php?id=1819
TP-Online: Flumen Rhamma,https://pleiades.stoa.org/places/894078,,https://tp-online.ku.de/trefferanzeige_en.php?id=1820
TP-Online: Nisistu,https://pleiades.stoa.org/places/897814,,https://tp-online.ku.de/trefferanzeige_en.php?id=1821
TP-Online: Danas,https://pleiades.stoa.org/places/897759,,https://tp-online.ku.de/trefferanzeige_en.php?id=1822
TP-Online: Titana Flumen,https://pleiades.stoa.org/places/897862,,https://tp-online.ku.de/trefferanzeige_en.php?id=1823
TP-Online: Albania,https://pleiades.stoa.org/places/903043,,https://tp-online.ku.de/trefferanzeige_en.php?id=1824
TP-Online: Sabbin,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1825
TP-Online: Phalcara,,,https://tp-online.ku.de/trefferanzeige_en.php?id=1826
TP-Online: Praesidium Silvani,https://pleiades.stoa.org/places/329235,,https://tp-online.ku.de/trefferanzeige_en.php?id=1827
TP-Online: Gibrata,https://pleiades.stoa.org/places/897771,,https://tp-online.ku.de/trefferanzeige_en.php?id=1828
TP-Online: Peloriarca,https://pleiades.stoa.org/places/897825,,https://tp-online.ku.de/trefferanzeige_en.php?id=1829
"TP-Online: (unnamed / illegible, no. 76)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=1830
TP-Online: Charra,https://pleiades.stoa.org/places/897754,,https://tp-online.ku.de/trefferanzeige_en.php?id=1831
TP-Online: Artemita,https://pleiades.stoa.org/places/894020,,https://tp-online.ku.de/trefferanzeige_en.php?id=1832
TP-Online: Cesiphun (Ctesiphon),https://pleiades.stoa.org/places/893976,,https://tp-online.ku.de/trefferanzeige_en.php?id=1833
